start_date,end_date,cost_center,project,user,resource_type,cost,usage_hours
2025-07-22,2025-08-20,SAL,PROJ003,carol.davis,compute,3616.18,73
2025-07-22,2025-08-20,OPS,PROJ001,carol.davis,compute,991.05,331
2025-07-22,2025-08-20,SAL,PROJ002,frank.brown,compute,71.25,645
2025-08-21,2025-09-19,FIN,PROJ005,bob.smith,network,276.55,314
2025-08-21,2025-09-19,OPS,PROJ004,henry.white,storage,7246.56,591
2025-08-21,2025-09-19,OPS,PROJ005,iris.chen,compute,1393.82,175
2025-08-21,2025-09-19,OPS,PROJ001,henry.white,compute,2822.13,299
2025-08-21,2025-09-19,OPS,PROJ004,emma.wilson,ml-service,2385.16,334
2025-08-21,2025-09-19,MKT,PROJ003,carol.davis,compute,814.82,504
2025-08-21,2025-09-19,MKT,PROJ004,carol.davis,storage,350.02,513
2025-08-21,2025-09-19,MKT,PROJ001,john.taylor,database,129.3,511
2025-08-21,2025-09-19,SAL,PROJ005,david.miller,database,1148.1,100
2025-08-21,2025-09-19,SAL,PROJ003,emma.wilson,storage,7262.88,528
2025-08-21,2025-09-19,SAL,PROJ004,grace.lee,cache,3693.47,88
2025-08-21,2025-09-19,SAL,PROJ001,henry.white,compute,1679.24,614
2025-08-21,2025-09-19,OPS,PROJ004,alice.johnson,compute,2259.75,202
2025-08-21,2025-09-19,MKT,PROJ002,frank.brown,compute,9577.15,54
2025-08-21,2025-09-19,FIN,PROJ002,henry.white,ml-service,1596.26,517
2025-08-21,2025-09-19,FIN,PROJ005,henry.white,database,1768.47,279
2025-08-21,2025-09-19,SAL,PROJ005,bob.smith,network,179.27,316
2025-08-21,2025-09-19,FIN,PROJ001,frank.brown,compute,194114.62,450
2025-08-21,2025-09-19,FIN,PROJ004,grace.lee,ml-service,2457.92,66
2025-08-21,2025-09-19,SAL,PROJ003,frank.brown,storage,4745.76,674
2025-08-21,2025-09-19,SAL,PROJ003,david.miller,database,2300.59,693
2025-08-21,2025-09-19,ENG,PROJ003,alice.johnson,cache,1399.81,314
2025-08-21,2025-09-19,MKT,PROJ001,john.taylor,cache,1687.53,638
2025-08-21,2025-09-19,SAL,PROJ001,john.taylor,database,952.1,45
2025-08-21,2025-09-19,ENG,PROJ002,emma.wilson,compute,1579.77,501
2025-08-21,2025-09-19,FIN,PROJ001,david.miller,network,1764.23,207
2025-08-21,2025-09-19,FIN,PROJ002,alice.johnson,compute,2111.74,181
2025-08-21,2025-09-19,SAL,PROJ002,emma.wilson,network,101.82,294
2025-08-21,2025-09-19,ENG,PROJ004,john.taylor,network,498.65,77
2025-08-21,2025-09-19,FIN,PROJ004,john.taylor,database,1296.09,525
2025-08-21,2025-09-19,MKT,PROJ005,henry.white,network,17809.2,436
2025-08-21,2025-09-19,SAL,PROJ005,david.miller,network,51437.91,239
2025-08-21,2025-09-19,FIN,PROJ004,alice.johnson,cache,1468.47,508
2025-08-21,2025-09-19,OPS,PROJ003,alice.johnson,compute,1177.6,391
2025-08-21,2025-09-19,OPS,PROJ002,david.miller,storage,1970.13,444
2025-08-21,2025-09-19,OPS,PROJ004,henry.white,storage,6251.85,300
2025-08-21,2025-09-19,ENG,PROJ003,frank.brown,storage,2129.74,392
2025-08-21,2025-09-19,SAL,PROJ002,john.taylor,ml-service,5388.04,514
2025-08-21,2025-09-19,FIN,PROJ001,grace.lee,database,476.98,285
2025-08-21,2025-09-19,FIN,PROJ002,emma.wilson,network,3491.93,547
2025-08-21,2025-09-19,OPS,PROJ001,henry.white,ml-service,23693.65,526
2025-08-21,2025-09-19,MKT,PROJ004,john.taylor,network,333.15,273
2025-08-21,2025-09-19,FIN,PROJ001,emma.wilson,cache,5523.12,346
2025-08-21,2025-09-19,SAL,PROJ004,emma.wilson,database,1126.76,598
2025-08-21,2025-09-19,FIN,PROJ002,iris.chen,cache,893.79,369
2025-08-21,2025-09-19,MKT,PROJ001,john.taylor,ml-service,4560.05,669
2025-08-21,2025-09-19,ENG,PROJ001,emma.wilson,database,1092.41,458
2025-08-21,2025-09-19,ENG,PROJ001,henry.white,cache,77.38,398
2025-08-21,2025-09-19,MKT,PROJ005,bob.smith,ml-service,25963.31,460
2025-08-21,2025-09-19,FIN,PROJ005,henry.white,ml-service,2113.4,468
2025-08-21,2025-09-19,ENG,PROJ003,emma.wilson,storage,888.14,54
2025-08-21,2025-09-19,FIN,PROJ001,bob.smith,ml-service,43.96,137
2025-08-21,2025-09-19,FIN,PROJ002,emma.wilson,network,152.17,162
2025-08-21,2025-09-19,FIN,PROJ001,frank.brown,ml-service,4217.92,59
2025-08-21,2025-09-19,OPS,PROJ004,david.miller,network,244.81,273
2025-08-21,2025-09-19,MKT,PROJ005,grace.lee,database,379.11,65
2025-08-21,2025-09-19,FIN,PROJ005,emma.wilson,cache,5321.93,594
2025-08-21,2025-09-19,MKT,PROJ005,iris.chen,network,14854.12,297
2025-08-21,2025-09-19,ENG,PROJ001,alice.johnson,storage,4883.72,385
2025-08-21,2025-09-19,OPS,PROJ001,carol.davis,storage,101.95,501
2025-08-21,2025-09-19,SAL,PROJ004,bob.smith,compute,5929.22,120
2025-08-21,2025-09-19,FIN,PROJ003,frank.brown,compute,2064.77,113
2025-08-21,2025-09-19,MKT,PROJ005,john.taylor,cache,2527.08,223
2025-08-21,2025-09-19,SAL,PROJ001,alice.johnson,storage,1177.97,83
2025-08-21,2025-09-19,SAL,PROJ005,iris.chen,compute,3920.89,33
2025-08-21,2025-09-19,OPS,PROJ004,bob.smith,ml-service,4411.9,676
2025-08-21,2025-09-19,ENG,PROJ005,iris.chen,cache,973.97,581
2025-08-21,2025-09-19,ENG,PROJ001,grace.lee,ml-service,89.82,332
2025-08-21,2025-09-19,SAL,PROJ003,frank.brown,compute,631.87,552
2025-08-21,2025-09-19,ENG,PROJ004,emma.wilson,network,7644.16,170
2025-08-21,2025-09-19,OPS,PROJ001,emma.wilson,storage,12578.54,467
2025-08-21,2025-09-19,FIN,PROJ002,bob.smith,ml-service,2780.7,80
2025-08-21,2025-09-19,OPS,PROJ001,frank.brown,network,3585.43,624
2025-08-21,2025-09-19,FIN,PROJ002,iris.chen,storage,641.7,594
2025-08-21,2025-09-19,ENG,PROJ002,grace.lee,network,398.54,543
2025-08-21,2025-09-19,MKT,PROJ002,carol.davis,compute,10739.06,644
2025-08-21,2025-09-19,FIN,PROJ004,alice.johnson,compute,7903.07,498
2025-08-21,2025-09-19,FIN,PROJ002,grace.lee,storage,2587.96,389
2025-08-21,2025-09-19,MKT,PROJ002,iris.chen,ml-service,119.77,124
2025-08-21,2025-09-19,ENG,PROJ001,alice.johnson,cache,957.89,591
2025-08-21,2025-09-19,OPS,PROJ004,grace.lee,compute,2712.12,367
2025-08-21,2025-09-19,FIN,PROJ003,henry.white,cache,674.22,89
2025-08-21,2025-09-19,OPS,PROJ003,emma.wilson,storage,243.3,570
2025-08-21,2025-09-19,ENG,PROJ004,david.miller,compute,4654.25,41
2025-08-21,2025-09-19,ENG,PROJ001,john.taylor,compute,417.67,425
2025-08-21,2025-09-19,MKT,PROJ003,iris.chen,compute,343.79,393
2025-08-21,2025-09-19,SAL,PROJ004,david.miller,database,8864.2,457
2025-08-21,2025-09-19,OPS,PROJ003,alice.johnson,compute,1779.9,232
2025-08-21,2025-09-19,SAL,PROJ001,frank.brown,database,2278.82,424
2025-08-21,2025-09-19,SAL,PROJ005,emma.wilson,compute,12675.32,275
2025-08-21,2025-09-19,ENG,PROJ003,grace.lee,compute,4739.38,220
2025-08-21,2025-09-19,ENG,PROJ005,frank.brown,compute,148.79,685
2025-08-21,2025-09-19,MKT,PROJ005,iris.chen,storage,6033.09,16
2025-08-21,2025-09-19,ENG,PROJ005,frank.brown,storage,34788.3,285
2025-08-21,2025-09-19,FIN,PROJ004,emma.wilson,cache,3780.97,381
2025-08-21,2025-09-19,SAL,PROJ002,bob.smith,compute,320.26,430
2025-08-21,2025-09-19,ENG,PROJ004,alice.johnson,ml-service,2682.34,130
2025-08-21,2025-09-19,OPS,PROJ001,bob.smith,database,615.57,298
2025-08-21,2025-09-19,ENG,PROJ001,henry.white,compute,118.82,51
2025-08-21,2025-09-19,OPS,PROJ005,frank.brown,ml-service,1511.49,718
2025-08-21,2025-09-19,OPS,PROJ004,carol.davis,compute,601.16,550
2025-08-21,2025-09-19,OPS,PROJ001,carol.davis,network,464.98,51
2025-08-21,2025-09-19,OPS,PROJ005,henry.white,ml-service,1043.69,309
2025-08-21,2025-09-19,FIN,PROJ001,frank.brown,storage,2028.62,517
2025-08-21,2025-09-19,ENG,PROJ001,john.taylor,compute,1186.27,148
2025-08-21,2025-09-19,ENG,PROJ001,david.miller,compute,1185.21,445
2025-08-21,2025-09-19,ENG,PROJ002,henry.white,ml-service,2584.17,494
2025-08-21,2025-09-19,SAL,PROJ001,frank.brown,ml-service,8482.94,611
2025-08-21,2025-09-19,MKT,PROJ005,frank.brown,cache,6580.59,644
2025-08-21,2025-09-19,SAL,PROJ001,iris.chen,compute,9598.32,187
2025-08-21,2025-09-19,ENG,PROJ001,grace.lee,ml-service,13994.63,107
2025-08-21,2025-09-19,SAL,PROJ005,frank.brown,storage,2989.1,526
2025-08-21,2025-09-19,SAL,PROJ004,alice.johnson,cache,7693.05,277
2025-08-21,2025-09-19,OPS,PROJ005,david.miller,storage,8614.79,249
2025-08-21,2025-09-19,ENG,PROJ005,john.taylor,storage,185.46,408
2025-08-21,2025-09-19,SAL,PROJ003,carol.davis,ml-service,1966.61,715
2025-08-21,2025-09-19,SAL,PROJ004,henry.white,ml-service,10273.6,708
2025-08-21,2025-09-19,FIN,PROJ005,david.miller,database,1125.66,25
2025-08-21,2025-09-19,ENG,PROJ001,grace.lee,network,2322.41,15
2025-08-21,2025-09-19,FIN,PROJ003,alice.johnson,network,2849.55,696
2025-08-21,2025-09-19,SAL,PROJ004,iris.chen,ml-service,945.83,191
2025-08-21,2025-09-19,MKT,PROJ004,frank.brown,storage,1136.71,338
2025-08-21,2025-09-19,FIN,PROJ002,carol.davis,storage,5360.21,292
2025-08-21,2025-09-19,ENG,PROJ002,john.taylor,network,29387.44,343
2025-08-21,2025-09-19,ENG,PROJ002,john.taylor,ml-service,4097.33,648
2025-08-21,2025-09-19,ENG,PROJ001,iris.chen,ml-service,2657.64,75
2025-08-21,2025-09-19,FIN,PROJ001,david.miller,ml-service,16625.89,589
2025-08-21,2025-09-19,MKT,PROJ004,john.taylor,cache,566.93,407
2025-08-21,2025-09-19,FIN,PROJ002,henry.white,ml-service,387.26,183
2025-08-21,2025-09-19,MKT,PROJ004,david.miller,database,3398.62,44
2025-08-21,2025-09-19,SAL,PROJ002,emma.wilson,database,1510.9,583
2025-08-21,2025-09-19,SAL,PROJ003,carol.davis,compute,261.62,677
2025-08-21,2025-09-19,SAL,PROJ005,emma.wilson,network,4265.53,84
2025-08-21,2025-09-19,OPS,PROJ002,emma.wilson,database,6136.12,323
2025-08-21,2025-09-19,MKT,PROJ002,grace.lee,ml-service,11010.9,596
2025-08-21,2025-09-19,ENG,PROJ005,frank.brown,compute,546.59,520
2025-08-21,2025-09-19,ENG,PROJ003,grace.lee,ml-service,14680.03,219
2025-08-21,2025-09-19,MKT,PROJ003,grace.lee,network,42.57,423
2025-08-21,2025-09-19,ENG,PROJ003,emma.wilson,database,906.98,423
2025-08-21,2025-09-19,ENG,PROJ004,alice.johnson,network,582.89,477
2025-08-21,2025-09-19,MKT,PROJ004,david.miller,compute,31.27,146
2025-08-21,2025-09-19,FIN,PROJ004,henry.white,database,337.43,154
2025-08-21,2025-09-19,OPS,PROJ005,iris.chen,network,609.94,364
2025-08-21,2025-09-19,SAL,PROJ001,frank.brown,database,1464.74,63
2025-08-21,2025-09-19,OPS,PROJ002,grace.lee,storage,124.85,257
2025-08-21,2025-09-19,OPS,PROJ001,henry.white,ml-service,2198.34,144
2025-08-21,2025-09-19,ENG,PROJ004,henry.white,cache,239.8,283
2025-08-21,2025-09-19,SAL,PROJ001,john.taylor,storage,2796.51,408
2025-08-21,2025-09-19,SAL,PROJ001,alice.johnson,network,4034.86,196
2025-08-21,2025-09-19,MKT,PROJ001,bob.smith,network,164.8,543
2025-08-21,2025-09-19,SAL,PROJ004,grace.lee,cache,3774.34,118
2025-08-21,2025-09-19,FIN,PROJ001,frank.brown,database,11355.52,483
2025-08-21,2025-09-19,SAL,PROJ002,david.miller,ml-service,1310.31,363
2025-08-21,2025-09-19,MKT,PROJ005,henry.white,network,316.98,293
2025-08-21,2025-09-19,ENG,PROJ002,bob.smith,ml-service,852.66,616
2025-08-21,2025-09-19,MKT,PROJ003,carol.davis,storage,3183.54,187
2025-08-21,2025-09-19,ENG,PROJ005,carol.davis,storage,515.94,480
2025-08-21,2025-09-19,OPS,PROJ003,carol.davis,storage,21584.08,645
2025-08-21,2025-09-19,SAL,PROJ001,emma.wilson,storage,11736.29,107
2025-08-21,2025-09-19,FIN,PROJ002,emma.wilson,database,884.75,96
2025-08-21,2025-09-19,ENG,PROJ004,emma.wilson,ml-service,257.37,343
2025-08-21,2025-09-19,SAL,PROJ005,frank.brown,ml-service,1680.14,619
2025-08-21,2025-09-19,OPS,PROJ002,henry.white,database,2681.06,205
2025-08-21,2025-09-19,ENG,PROJ003,grace.lee,cache,2568.07,13
2025-08-21,2025-09-19,MKT,PROJ003,emma.wilson,database,135.77,184
2025-08-21,2025-09-19,FIN,PROJ001,david.miller,cache,1514.77,133
2025-08-21,2025-09-19,OPS,PROJ001,alice.johnson,cache,1217.7,575
2025-08-21,2025-09-19,FIN,PROJ005,frank.brown,compute,5637.83,89
2025-08-21,2025-09-19,MKT,PROJ003,david.miller,storage,603.51,134
2025-08-21,2025-09-19,MKT,PROJ005,bob.smith,ml-service,978.8,524
2025-08-21,2025-09-19,ENG,PROJ005,david.miller,network,174.93,113
2025-08-21,2025-09-19,MKT,PROJ005,alice.johnson,ml-service,657.35,570
2025-08-21,2025-09-19,ENG,PROJ004,carol.davis,storage,6373.92,423
2025-08-21,2025-09-19,OPS,PROJ004,emma.wilson,network,6502.54,614
2025-08-21,2025-09-19,OPS,PROJ003,iris.chen,database,948.04,269
2025-08-21,2025-09-19,SAL,PROJ004,frank.brown,cache,981.69,220
2025-08-21,2025-09-19,SAL,PROJ005,emma.wilson,ml-service,69324.19,655
2025-08-21,2025-09-19,ENG,PROJ003,iris.chen,compute,789.09,179
2025-08-21,2025-09-19,ENG,PROJ002,bob.smith,cache,5551.77,333
2025-08-21,2025-09-19,MKT,PROJ004,henry.white,cache,656.65,115
2025-08-21,2025-09-19,MKT,PROJ003,david.miller,network,4062.78,610
2025-08-21,2025-09-19,FIN,PROJ005,alice.johnson,cache,1798.18,250
2025-08-21,2025-09-19,FIN,PROJ004,bob.smith,database,7053.77,591
2025-08-21,2025-09-19,FIN,PROJ001,iris.chen,network,938.62,157
2025-08-21,2025-09-19,MKT,PROJ001,iris.chen,compute,1782.35,70
2025-08-21,2025-09-19,MKT,PROJ004,bob.smith,cache,5511.81,477
2025-08-21,2025-09-19,FIN,PROJ002,carol.davis,compute,10299.19,635
2025-08-21,2025-09-19,SAL,PROJ004,alice.johnson,compute,134.49,672
2025-08-21,2025-09-19,OPS,PROJ005,emma.wilson,ml-service,604.91,671
2025-08-21,2025-09-19,SAL,PROJ004,emma.wilson,storage,723.98,187
2025-08-21,2025-09-19,MKT,PROJ005,david.miller,ml-service,910.72,709
2025-08-21,2025-09-19,MKT,PROJ003,bob.smith,compute,13822.87,349
2025-08-21,2025-09-19,FIN,PROJ005,emma.wilson,network,3573.01,410
2025-08-21,2025-09-19,SAL,PROJ001,emma.wilson,ml-service,3687.54,259
2025-08-21,2025-09-19,ENG,PROJ001,frank.brown,cache,523.84,126
2025-08-21,2025-09-19,MKT,PROJ005,carol.davis,compute,10422.35,471
2025-08-21,2025-09-19,SAL,PROJ004,emma.wilson,storage,9630.64,161
2025-08-21,2025-09-19,SAL,PROJ002,emma.wilson,network,2354.19,87
2025-08-21,2025-09-19,MKT,PROJ002,john.taylor,compute,50686.2,707
2025-08-21,2025-09-19,OPS,PROJ005,bob.smith,storage,2207.51,647
2025-08-21,2025-09-19,FIN,PROJ002,henry.white,storage,2071.31,129
2025-08-21,2025-09-19,SAL,PROJ002,grace.lee,cache,3827.61,168
2025-08-21,2025-09-19,MKT,PROJ002,emma.wilson,storage,649.81,44
2025-08-21,2025-09-19,OPS,PROJ002,alice.johnson,ml-service,1024.6,559
2025-08-21,2025-09-19,FIN,PROJ001,frank.brown,cache,1080.92,391
2025-08-21,2025-09-19,OPS,PROJ004,emma.wilson,ml-service,616.37,208
2025-08-21,2025-09-19,ENG,PROJ002,henry.white,cache,3055.39,335
2025-08-21,2025-09-19,OPS,PROJ001,frank.brown,storage,919.39,299
2025-08-21,2025-09-19,FIN,PROJ001,grace.lee,ml-service,12375.92,668
2025-08-21,2025-09-19,FIN,PROJ005,alice.johnson,compute,136.13,422
2025-08-21,2025-09-19,SAL,PROJ001,emma.wilson,database,9663.05,359
2025-08-21,2025-09-19,ENG,PROJ005,john.taylor,storage,5006.65,210
2025-08-21,2025-09-19,OPS,PROJ001,henry.white,database,244.25,120
2025-08-21,2025-09-19,FIN,PROJ005,carol.davis,ml-service,872.79,341
2025-08-21,2025-09-19,MKT,PROJ002,bob.smith,compute,5964.52,261
2025-08-21,2025-09-19,MKT,PROJ001,carol.davis,compute,1164.38,180
2025-08-21,2025-09-19,FIN,PROJ003,carol.davis,storage,256.86,291
2025-08-21,2025-09-19,FIN,PROJ005,alice.johnson,cache,2914.35,585
2025-08-21,2025-09-19,ENG,PROJ005,iris.chen,compute,3249.18,259
2025-08-21,2025-09-19,SAL,PROJ003,john.taylor,database,23930.73,665
2025-08-21,2025-09-19,MKT,PROJ003,emma.wilson,network,6839.38,559
2025-08-21,2025-09-19,ENG,PROJ002,david.miller,ml-service,7603.64,43
2025-08-21,2025-09-19,SAL,PROJ002,alice.johnson,network,617.82,191
2025-08-21,2025-09-19,FIN,PROJ005,david.miller,network,335.01,654
2025-08-21,2025-09-19,OPS,PROJ001,bob.smith,storage,2605.43,325
2025-08-21,2025-09-19,SAL,PROJ005,john.taylor,compute,507.14,229
2025-08-21,2025-09-19,OPS,PROJ001,grace.lee,compute,141.06,381
2025-08-21,2025-09-19,MKT,PROJ005,bob.smith,cache,9753.03,564
2025-08-21,2025-09-19,SAL,PROJ004,emma.wilson,compute,5843.47,661
2025-08-21,2025-09-19,SAL,PROJ005,iris.chen,cache,2369.25,341
2025-08-21,2025-09-19,SAL,PROJ001,david.miller,ml-service,1326.69,309
2025-08-21,2025-09-19,SAL,PROJ001,iris.chen,cache,6935.58,273
2025-08-21,2025-09-19,OPS,PROJ003,david.miller,compute,1169.56,708
2025-08-21,2025-09-19,SAL,PROJ004,david.miller,ml-service,1421.91,576
2025-08-21,2025-09-19,FIN,PROJ003,henry.white,storage,1985.86,105
2025-08-21,2025-09-19,ENG,PROJ002,henry.white,database,1196.59,532
2025-08-21,2025-09-19,ENG,PROJ002,iris.chen,network,998.16,518
2025-08-21,2025-09-19,FIN,PROJ001,frank.brown,cache,5376.29,697
2025-08-21,2025-09-19,OPS,PROJ001,emma.wilson,compute,1694.53,706
2025-08-21,2025-09-19,SAL,PROJ004,grace.lee,compute,73492.34,235
2025-08-21,2025-09-19,OPS,PROJ001,grace.lee,storage,1894.36,537
2025-08-21,2025-09-19,OPS,PROJ005,alice.johnson,storage,1097.92,692
2025-08-21,2025-09-19,MKT,PROJ001,emma.wilson,storage,11134.63,517
2025-08-21,2025-09-19,OPS,PROJ003,carol.davis,cache,810.73,339
2025-08-21,2025-09-19,SAL,PROJ005,david.miller,network,453.46,398
2025-08-21,2025-09-19,SAL,PROJ002,grace.lee,cache,4116.29,40
2025-08-21,2025-09-19,FIN,PROJ002,bob.smith,ml-service,146.64,45
2025-08-21,2025-09-19,SAL,PROJ003,iris.chen,cache,42588.71,669
2025-08-21,2025-09-19,SAL,PROJ003,iris.chen,network,8978.92,242
2025-08-21,2025-09-19,FIN,PROJ003,alice.johnson,compute,21310.8,268
2025-08-21,2025-09-19,MKT,PROJ004,henry.white,database,2010.24,452
2025-08-21,2025-09-19,FIN,PROJ002,alice.johnson,storage,489.87,259
2025-08-21,2025-09-19,SAL,PROJ002,grace.lee,database,1443.62,237
2025-08-21,2025-09-19,OPS,PROJ004,henry.white,cache,1095.57,138
2025-08-21,2025-09-19,ENG,PROJ002,iris.chen,ml-service,5216.56,291
2025-08-21,2025-09-19,SAL,PROJ004,john.taylor,compute,4479.99,477
2025-08-21,2025-09-19,ENG,PROJ001,bob.smith,ml-service,3142.99,636
2025-08-21,2025-09-19,FIN,PROJ002,bob.smith,database,7536.69,528
2025-08-21,2025-09-19,MKT,PROJ004,carol.davis,cache,8611.59,296
2025-08-21,2025-09-19,SAL,PROJ004,henry.white,ml-service,7743.71,378
2025-08-21,2025-09-19,FIN,PROJ005,john.taylor,database,1346.38,78
2025-08-21,2025-09-19,OPS,PROJ005,alice.johnson,network,1906.78,516
2025-08-21,2025-09-19,MKT,PROJ005,carol.davis,network,2870.52,85
2025-08-21,2025-09-19,SAL,PROJ004,bob.smith,network,3909.18,493
2025-08-21,2025-09-19,SAL,PROJ004,iris.chen,compute,817.75,488
2025-08-21,2025-09-19,SAL,PROJ003,john.taylor,storage,1342.18,540
2025-08-21,2025-09-19,ENG,PROJ003,frank.brown,ml-service,5166.44,420
2025-08-21,2025-09-19,SAL,PROJ003,iris.chen,database,2392.01,379
2025-08-21,2025-09-19,MKT,PROJ005,frank.brown,compute,903.89,243
2025-08-21,2025-09-19,MKT,PROJ002,iris.chen,ml-service,22655.24,439
2025-08-21,2025-09-19,OPS,PROJ001,emma.wilson,network,1510.77,71
2025-08-21,2025-09-19,ENG,PROJ002,emma.wilson,storage,6172.4,606
2025-08-21,2025-09-19,MKT,PROJ002,iris.chen,cache,8371.07,411
2025-08-21,2025-09-19,MKT,PROJ003,john.taylor,ml-service,67.72,487
2025-08-21,2025-09-19,FIN,PROJ002,grace.lee,cache,12191.44,210
2025-08-21,2025-09-19,FIN,PROJ001,bob.smith,cache,2508.89,133
2025-08-21,2025-09-19,SAL,PROJ002,john.taylor,compute,4865.88,343
2025-08-21,2025-09-19,MKT,PROJ002,grace.lee,network,493.07,435
2025-08-21,2025-09-19,FIN,PROJ001,iris.chen,ml-service,2624.34,184
2025-08-21,2025-09-19,OPS,PROJ002,alice.johnson,network,29673.57,584
2025-08-21,2025-09-19,FIN,PROJ003,frank.brown,network,664.87,290
2025-08-21,2025-09-19,FIN,PROJ001,john.taylor,database,185.84,177
2025-08-21,2025-09-19,MKT,PROJ003,frank.brown,storage,1147.23,13
2025-08-21,2025-09-19,FIN,PROJ003,frank.brown,storage,7670.62,463
2025-08-21,2025-09-19,OPS,PROJ001,david.miller,ml-service,3966.27,131
2025-08-21,2025-09-19,ENG,PROJ004,frank.brown,ml-service,1023.13,173
2025-08-21,2025-09-19,OPS,PROJ005,grace.lee,database,151.86,86
2025-08-21,2025-09-19,OPS,PROJ002,emma.wilson,cache,1023.39,677
2025-08-21,2025-09-19,ENG,PROJ005,david.miller,network,354.52,287
2025-08-21,2025-09-19,FIN,PROJ005,emma.wilson,database,1054.94,251
2025-08-21,2025-09-19,ENG,PROJ001,frank.brown,ml-service,4261.49,31
2025-08-21,2025-09-19,ENG,PROJ001,david.miller,cache,1505.19,612
2025-08-21,2025-09-19,OPS,PROJ002,emma.wilson,cache,63502.87,170
2025-08-21,2025-09-19,MKT,PROJ003,henry.white,ml-service,382.92,202
2025-08-21,2025-09-19,SAL,PROJ002,henry.white,storage,282.47,146
2025-08-21,2025-09-19,SAL,PROJ004,henry.white,storage,6100.66,679
2025-08-21,2025-09-19,OPS,PROJ002,john.taylor,compute,30.93,152
2025-08-21,2025-09-19,MKT,PROJ003,john.taylor,cache,18832.91,221
2025-08-21,2025-09-19,MKT,PROJ001,henry.white,storage,599.13,689
2025-08-21,2025-09-19,OPS,PROJ004,david.miller,storage,25163.65,647
2025-08-21,2025-09-19,FIN,PROJ003,iris.chen,cache,1687.05,495
2025-08-21,2025-09-19,FIN,PROJ003,henry.white,compute,11761.69,403
2025-08-21,2025-09-19,OPS,PROJ001,henry.white,storage,13062.21,101
2025-08-21,2025-09-19,MKT,PROJ004,carol.davis,compute,341.46,299
2025-08-21,2025-09-19,ENG,PROJ005,emma.wilson,compute,34.14,484
2025-08-21,2025-09-19,OPS,PROJ001,alice.johnson,database,538.87,337
2025-08-21,2025-09-19,MKT,PROJ005,iris.chen,compute,24885.23,661
2025-08-21,2025-09-19,SAL,PROJ004,emma.wilson,network,2951.16,621
2025-08-21,2025-09-19,OPS,PROJ004,alice.johnson,ml-service,8299.01,207
2025-08-21,2025-09-19,MKT,PROJ003,iris.chen,ml-service,17958.69,244
2025-08-21,2025-09-19,MKT,PROJ004,bob.smith,storage,557.73,499
2025-08-21,2025-09-19,SAL,PROJ002,emma.wilson,database,407.01,689
2025-08-21,2025-09-19,MKT,PROJ005,alice.johnson,storage,2400.42,547
2025-08-21,2025-09-19,MKT,PROJ005,iris.chen,database,1111.65,119
2025-08-21,2025-09-19,SAL,PROJ004,iris.chen,storage,1291.1,680
2025-08-21,2025-09-19,FIN,PROJ001,emma.wilson,compute,1843.74,303
2025-08-21,2025-09-19,SAL,PROJ001,john.taylor,database,838.75,80
2025-08-21,2025-09-19,FIN,PROJ003,alice.johnson,database,5228.54,247
2025-08-21,2025-09-19,FIN,PROJ003,carol.davis,database,199.08,79
2025-08-21,2025-09-19,FIN,PROJ001,carol.davis,storage,1430.52,522
2025-08-21,2025-09-19,FIN,PROJ002,alice.johnson,network,3990.32,427
2025-08-21,2025-09-19,ENG,PROJ005,iris.chen,network,1268.1,469
2025-08-21,2025-09-19,OPS,PROJ001,alice.johnson,database,630.88,63
2025-08-21,2025-09-19,FIN,PROJ005,john.taylor,network,17450.57,217
2025-08-21,2025-09-19,SAL,PROJ003,frank.brown,cache,2379.97,317
2025-08-21,2025-09-19,MKT,PROJ001,iris.chen,cache,4916.64,519
2025-08-21,2025-09-19,MKT,PROJ003,iris.chen,cache,430.49,135
2025-08-21,2025-09-19,SAL,PROJ004,henry.white,cache,352.33,50
2025-08-21,2025-09-19,MKT,PROJ001,henry.white,database,221.41,711
2025-08-21,2025-09-19,ENG,PROJ005,iris.chen,compute,1794.82,366
2025-08-21,2025-09-19,MKT,PROJ001,david.miller,storage,9007.54,236
2025-08-21,2025-09-19,ENG,PROJ001,david.miller,cache,2567.25,88
